YBL049W	1182
YBL050W	2695
YBL051C	4060
YBL052C	2740
YBL053W	17
YBL054W	6093
YBL055C	3973
YBL056W	7741
YBL057C	3430
YBL058W	5108
YBL059C-A	1054
YBL059W	437
YBL060W	1999
YBL061C	6683
YBL062W	18
YBL063W	2501
YBL064C	4873
YBL065W	13
YBL066C	3190
YBL067C	7893
YBL068W	5710
YBL068W-A	0
YBL069W	2642
YBL070C	23
YBL071C	29
YBL071C-B	17
YBL071W-A	3565
YBL072C	15106
YBL073W	1
YBL074C	1282
YBL075C	3152
YBL076C	58664
YBL077W	1
YBL078C	297
YBL079W	21687
YBL080C	840
YBL081W	2613
YBL082C	2612
YBL083C	120
YBL084C	3191
YBL085W	6446
YBL086C	1307
YBL087C	22974
YBL088C	10230
YBL089W	2841
YBL090W	1459
YBL091C	5955
YBL091C-A	801
YBL092W	43028
YBL093C	8135
YBL094C	138
YBL095W	1362
YBL096C	112
YBL097W	1269
YBL098W	2312
YBL099W	17299
YBL100C	2
YBL100W-A	0
YBL100W-B	884
YBL100W-C	9
YBL101C	5272
YBL102W	2898
YBL103C	1619
YBL104C	3506
YBL105C	7367
YBL106C	2166
YBL107C	1144
YBL107W-A	0
YBL108C-A	0
YBL108W	0
YBL109W	15
YBL111C	0
YBL112C	0
YBL113C	283
YBL113W-A	3
YBR001C	2839
YBR002C	2732
YBR003W	3056
YBR004C	2589
YBR005W	885
YBR006W	2643
YBR007C	2308
YBR008C	1844
YBR009C	7583
YBR010W	9168
YBR011C	52603
YBR012C	975
YBR012W-A	0
YBR012W-B	1342
YBR013C	1083
YBR014C	2011
YBR015C	16850
YBR016W	1651
YBR017C	15190
YBR018C	133
YBR019C	233
YBR020W	676
YBR021W	4609
YBR022W	832
YBR023C	21699
YBR024W	1185
YBR025C	30995
YBR026C	3585
YBR027C	147
YBR028C	5262
YBR029C	8841
YBR030W	3336
YBR031W	36287
YBR032W	31
YBR033W	388
YBR034C	21655
YBR035C	4075
YBR036C	9191
YBR037C	952
YBR038W	3180
YBR039W	5224
YBR040W	125
YBR041W	5624
YBR042C	4029
YBR043C	3186
YBR044C	1609
YBR045C	569
YBR046C	1691
YBR047W	629
YBR048W	25003
YBR049C	3874
YBR050C	448
YBR051W	14
YBR052C	3014
YBR053C	2887
YBR054W	10144
YBR055C	5049
YBR056C-B	17
YBR056W	3218
YBR056W-A	165
YBR057C	2088
YBR058C	6418
YBR058C-A	1559
YBR059C	7783
YBR060C	3203
YBR061C	4073
YBR062C	949
YBR063C	2516
YBR064W	5
YBR065C	2351
YBR066C	795
YBR067C	8812
YBR068C	29207
YBR069C	28624
YBR070C	2070
YBR071W	2150
YBR072C-A	11
YBR072W	20339
YBR073W	9978
YBR074W	11823
YBR076C-A	977
YBR076W	208
YBR077C	1704
YBR078W	71804
YBR079C	30897
YBR080C	9355
YBR081C	5302
YBR082C	13971
YBR083W	1622
YBR084C-A	35990
YBR084W	28339
YBR085C-A	3353
YBR085W	1203
YBR086C	23808
YBR087W	2965
YBR088C	7623
YBR089C-A	2329
YBR089W	16
YBR090C	232
YBR091C	805
YBR092C	16150
YBR093C	7097
YBR094W	4355
YBR095C	1701
YBR096W	6085
YBR097W	3986
YBR098W	1088
YBR099C	97
YBR101C	2572
YBR102C	3089
YBR103C-A	7
YBR103W	1916
YBR104W	2496
YBR105C	19720
YBR106W	24875
YBR107C	578
YBR108W	1611
YBR109C	7077
YBR109W-A	341
YBR110W	4452
YBR111C	4838
YBR111W-A	505
YBR112C	5926
YBR113W	13
YBR114W	6531
YBR115C	6103
YBR116C	42
YBR117C	350
YBR118W	54307
YBR119W	1002
YBR120C	685
YBR121C	40361
YBR121C-A	0
YBR122C	3420
YBR123C	1667
YBR124W	12
YBR125C	4538
YBR126C	7657
YBR126W-A	130
YBR126W-B	1800
YBR127C	43505
YBR128C	230
YBR129C	1208
YBR130C	2595
YBR131C-A	0
YBR131W	1970
YBR132C	2477
YBR133C	5439
YBR134W	9
YBR135W	2954
YBR136W	9612
YBR137W	1639
YBR138C	418
YBR139W	7038
YBR140C	30279
YBR141C	2023
YBR141W-A	15
YBR142W	13664
YBR143C	24036
YBR144C	14
YBR145W	745
YBR146W	4440
YBR147W	179
YBR148W	485
YBR149W	7021
YBR150C	2571
YBR151W	4148
YBR152W	842
YBR153W	1279
YBR154C	7884
YBR155W	3299
YBR156C	1502
YBR157C	2652
YBR158W	24578
YBR159W	5846
YBR160W	4933
YBR161W	1737
YBR162C	28593
YBR162W-A	2383
YBR163W	3946
YBR164C	2576
YBR165W	1595
YBR166C	3518
YBR167C	917
YBR168W	2097
YBR169C	3285
YBR170C	2987
YBR171W	4029
YBR172C	7857
YBR173C	2865
YBR174C	19
YBR175W	1764
YBR176W	1544
YBR177C	3332
YBR178W	19
YBR179C	3294
YBR180W	169
YBR181C	21318
YBR182C	610
YBR182C-A	13
YBR183W	642
YBR184W	517
YBR185C	1988
YBR186W	316
YBR187W	9199
YBR188C	721
YBR189W	52092
YBR190W	19
YBR191W	39223
YBR191W-A	254
YBR192W	2578
YBR193C	1236
YBR194W	731
YBR195C	2546
YBR196C	99974
YBR196C-A	48
YBR196C-B	93
YBR197C	1410
YBR198C	4230
YBR199W	5938
YBR200W	3840
YBR200W-A	1
YBR201C-A	219
YBR201W	874
YBR202W	4908
YBR203W	2294
YBR204C	1201
YBR205W	6208
YBR206W	812
YBR207W	5863
YBR208C	6791
YBR209W	33
YBR210W	1568
YBR211C	1320
YBR212W	4579
YBR213W	237
YBR214W	1381
YBR215W	1739
YBR216C	2676
YBR217W	546
YBR218C	16871
YBR219C	1
YBR220C	3660
YBR221C	19253
YBR221W-A	2
YBR222C	6283
YBR223C	968
YBR223W-A	0
YBR224W	18
YBR225W	2281
YBR226C	14
YBR227C	1381
YBR228W	1083
YBR229C	12404
YBR230C	1551
YBR230W-A	116
YBR231C	816
YBR232C	10
YBR233W	1270
YBR233W-A	844
YBR234C	10064
YBR235W	6204
YBR236C	2451
YBR237W	2145
YBR238C	10412
YBR239C	1911
YBR240C	408
YBR241C	1339
YBR242W	2767
YBR243C	3443
YBR244W	1388
YBR245C	8989
YBR246W	4994
YBR247C	8621
YBR248C	3596
YBR249C	22647
YBR250W	581
YBR251W	1714
YBR252W	3470
YBR253W	973
YBR254C	1082
YBR255C-A	365
YBR255W	1330
YBR256C	4676
YBR257W	1265
YBR258C	304
YBR259W	2930
YBR260C	3319
YBR261C	2677
YBR262C	1074
YBR263W	16564
YBR264C	1025
YBR265W	3309
